"","gene","decay60","synthesis60","halfLife60","decay20","synthesis20","halfLife20"
"877","YOL087C",0.00196219658038294,0.311633268798945,0.0157000280533603,0.000767231787992836,0.197249548041169,0.040152847992408
"878","YOR127W",0.00251321083068553,0.329502612913037,0.0122578420330206,0.00152264641581041,0.298873287545775,0.0202322358220134
"879","YOR184W",0.000995326191464983,0.206189731218061,0.0309512013472456,0.000383957267268916,0.193042107729561,0.0802342968459652
"880","YOR150W",NA,NA,NA,NA,NA,NA
"881","YOR179C",NA,NA,NA,NA,NA,NA
"882","YOR340C",0.00200678739297647,0.440591774034893,0.0153511734556631,0.00788906895827305,1.62719609098324,0.00390496540481039
"883","YOR354C",NA,NA,NA,NA,NA,NA
"884","YOR217W",0.00144987486240925,0.34085805028737,0.0212477243084474,0.000574493559458964,0.265233042340167,0.0536238237156778
"885","YOL006C",0.0016316666050809,0.267171423232902,0.0188804142110223,0.000849420037117247,0.171441298603713,0.0362677356455714
"886","YOR259C",0.00135890998317454,0.588739035907194,0.0226700382951437,0.000693911767852013,0.541059924629857,0.0443954732942211
"887","YOR320C",0.000844653887771998,0.138286418290397,0.0364723844928724,0.000527971680922609,0.123036186329138,0.0583488517876312
"888","YOR222W",0.000932168518586541,0.154078416202722,0.0330482533404283,0.000347781534914543,0.103079920482032,0.0885801523815506
"889","YOR307C",NA,NA,NA,NA,NA,NA
"890","YOL051W",NA,NA,NA,NA,NA,NA
"891","YOR091W",NA,NA,NA,NA,NA,NA
"892","YOL022C",0.0010234231354449,0.230628384885263,0.0301014705367469,0.000368099627757117,0.206069782175185,0.0836907702024269
"893","YOR278W",0.00245734686696447,0.104462408913375,0.0125365050300264,0.0027595981716026,0.11710522914091,0.011163415628852
"894","YOL078W",0.00123875536068387,0.18712481835002,0.0248689469575435,0.000536291960239803,0.14346975578199,0.0574436009528181
"895","YOR089C",0.00168446369525137,0.270429564573257,0.0182886348011333,0.000679146235767162,0.225282573623906,0.0453606892533547
"896","YOL098C",0.00107403078502883,0.54054320519167,0.0286831083313807,0.000760813634074683,0.490208408076651,0.0404915737290741
"897","YOR171C",0.00197443074232652,0.400929662749753,0.0156027459954963,0.00193270742549391,0.374769102938762,0.0159395783096074
"898","YOR095C",0.00194001619868828,0.569642973835381,0.0158795279024213,0.000573452171234039,0.753428926118938,0.0537212044936995
"899","YOL146W",0.00113925086416652,0.0479184767867127,0.0270410515604549,0.000432490928710302,0.0381260754091209,0.071230491354086
"900","YOR224C",NA,NA,NA,NA,NA,NA
"901","YOR286W",NA,NA,NA,NA,NA,NA
"902","YOR046C",0.00124673964917848,0.416516751847331,0.0247096828744633,0.000611276303602787,0.309616060051901,0.0503970809544715
"903","YOR388C",0.00286529571197574,0.0328005169528,0.0107516097656034,0.000148309455605554,0.06256659594775,0.207717985562252
"904","YOR228C",0.00179422189566189,0.103444438951456,0.0171698614495255,0.00120468559979577,0.107099740517208,0.0255722666257838
"905","YOL112W",0.0014633466381567,0.0886653805496419,0.0210521147586911,0.00045753817444534,0.100837088504066,0.0673310842216951
"906","YOR141C",NA,NA,NA,NA,NA,NA
"907","YOL143C",0.00119547490864069,0.0863786001064918,0.0257692914636312,0.00298842950008105,0.134753947970272,0.0103086056931858
"908","YOR172W",0.001159644391683,0.15800183204889,0.0265655071323288,0.000767790626110669,0.127812285191807,0.0401236226525372
"909","YOR149C",0.00600462162687042,0.176524787790129,0.00513047170538804,0.00494423824562723,0.177233547458412,0.00623079629818923
"910","YOL164W",0.000935211839394948,0.0288106380904563,0.0329407093243715,0.0012308320588219,0.0331912453206804,0.02502903717645
"911","YOR011W",0.00121625457625326,0.0441245255177773,0.0253290240050902,0.00052916440289803,0.0323608040242336,0.058217335084341
"912","YOR071C",NA,NA,NA,0.001023706967704,0.0291493660612072,0.0300931246246312
"913","YOR022C",0.00336030329008551,0.192048683312705,0.00916778597012766,0.0021206978683442,0.127963805344911,0.0145266055189054
"914","YOR125C",0.00143331369945448,0.0982755892377412,0.0214932302467664,0.000472358507214663,0.0782070234722004,0.0652185593943791
"915","YOL141W",0.000882420060084816,0.0982733117092379,0.0349114245603831,0.00106466447711182,0.116428747682326,0.0289354458803685
"916","YOR101W",NA,NA,NA,NA,NA,NA
"917","YOR383C",0.00470617968822551,0.113911768576362,0.00654597643929647,0.00150223038858752,0.130317039507675,0.0205072015532756
"918","YOR056C",0.00107901905228258,0.331506890238391,0.0285505073270494,0.00058341182312052,0.293317701263485,0.0528041087570757
"919","YOL075C",0.00131475286130238,0.160768249697086,0.0234314313092296,0.000769984267783159,0.135287118877702,0.0400093127187054
"920","YOR246C",0.000911595104501753,0.23094558281989,0.0337941057450694,0.000402122005982022,0.180202581557661,0.0766099365365174
"921","YOR042W",0.00259205467493914,0.233729786358048,0.0118849890228273,0.00188428819406397,0.237791820052445,0.0163491664678837
"922","YOR236W",NA,NA,NA,NA,NA,NA
"923","YOR176W",NA,NA,NA,0.00163271594107521,0.159050209138346,0.0188682798907031
"924","YOR238W",NA,NA,NA,NA,NA,NA
"925","YOR367W",NA,NA,NA,NA,NA,NA
"926","YOR310C",NA,NA,NA,NA,NA,NA
"927","YOR063W",0.000836177824295164,4.02271380801713,0.03684209322842,0.000517240078202245,4.15640667544719,0.0595594631129381
"928","YOR189W",NA,NA,NA,NA,NA,NA
"929","YOL129W",0.00142897669154489,0.178331011748951,0.021558463157936,0.000339174736418832,0.139399553937944,0.0908279363123855
"930","YOR280C",0.00146288319299694,0.0691196300193198,0.021058784122817,NA,NA,NA
"931","YOR037W",0.00117706701164327,0.107567289792923,0.0261722918521111,0.000762067252238845,0.107258917733814,0.0404249641586285
"932","YOR090C",NA,NA,NA,0.00224169071307489,0.204754530051389,0.013742547613075
"933","YOR313C",0.000507240234610083,0.0348335650756004,0.0607336312386592,0.00089544388295304,0.0388131600409397,0.0344036538131507
"934","YOL032W",NA,NA,NA,NA,NA,NA
"935","YOR158W",0.0019877850652378,0.258165843702065,0.0154979237428441,0.000991065177546203,0.170407790686337,0.03108427382596
"936","YOR162C",NA,NA,NA,NA,NA,NA
"937","YOL092W",NA,NA,NA,NA,NA,NA
"938","YOL061W",0.00105110820955381,0.876824376925493,0.0293086297663845,0.000360414665907126,0.612899366245852,0.0854752713258294
"939","YOR232W",0.00105476945954666,0.337354699580794,0.0292068954778616,0.000661359246624442,0.340111689933243,0.046580646623534
"940","YOR219C",NA,NA,NA,NA,NA,NA
"941","YOR182C",NA,NA,NA,NA,NA,NA
"942","YOR294W",NA,NA,NA,NA,NA,NA
"943","YOR288C",NA,NA,NA,0.00326671259619984,0.145878924603322,0.00943044129258785
"944","YOR110W",0.00182720588211593,0.135960725958059,0.0168599180091,0.0012326666750782,0.113406476586913,0.0249917856798273
"945","YOR040W",0.00135997391011912,0.068868015306143,0.022652303201553,0.000321435201390405,0.0784921172634349,0.0958405962538096
"946","YOL083W",0.00139321621856791,0.0452787464915468,0.0221118164916899,0.00039700378317953,0.0365159415034087,0.0775976014926
"947","YOL130W",0.00280183748432288,0.61715801825219,0.0109951207129577,0.00182004789754384,0.50644389009767,0.0169262256228495
"948","YOL021C",0.000844783404141441,0.445336741540133,0.0364667927982424,0.00155379844709043,0.505292437278845,0.0198266006867922
"949","YOL077W-A",0.00150211948695359,0.529152367273576,0.0205087156020442,NA,NA,NA
"950","YOR319W",0.00161190492004043,0.115629402792236,0.0191118849351531,0.00082116831001901,0.103875454270522,0.0375155019773067
"951","YOR291W",0.00154513076044573,0.277116312784657,0.019937821540316,0.00121561093186395,0.229146397088784,0.025342435273252
"952","YOL077C",NA,NA,NA,NA,NA,NA
"953","YOL052C-A",NA,NA,NA,0.00181681706946692,0.00900826348905015,0.0169563253648089
"954","YOR123C",NA,NA,NA,NA,NA,NA
"955","YOR249C",0.000847735782796798,0.0666946137448201,0.0363397912219592,0.000701476716623165,0.0646304170412447,0.0439166983424898
"956","YOR362C",0.00138025079194479,0.675317456611619,0.0223195244936705,0.000649610229691889,0.634026333236554,0.0474231161243125
"957","YOL058W",0.000654765245335406,0.0193973878940872,0.0470497503917439,0.00166850673827615,0.0366743159799271,0.0184635402731716
"958","YOR143C",0.00123266501995459,0.108205865822723,0.0249918192367904,0.00121693290851627,0.109354954753474,0.0253149053186343
"959","YOR347C",NA,NA,NA,0.00288808771696638,0.262642995226411,0.0106667609772527
"960","YOL157C",0.00318487932159174,0.036380012771958,0.00967274996869373,0.000901273808067443,0.0341027799820644,0.0341811124238446
"961","YOL057W",0.00108369012390884,0.23969334917077,0.028427444966557,0.000666666374164263,0.168770176323791,0.0462098323120602
"962","YOR321W",0.00117696638233228,0.134202731271962,0.0261745295538293,0.000490861338544114,0.0938640930735342,0.0627601706208751
"963","YOR015W",NA,NA,NA,NA,NA,NA
"964","YOR111W",0.00128047858042953,0.078711703347493,0.0240586151373856,0.000463757936548989,0.076438898190382,0.0664280628542203
"965","YOL008W",NA,NA,NA,NA,NA,NA
"966","YOR279C",0.00152798653334238,0.0630342936308261,0.0201615267451554,0.00080438064034176,0.0630827801910599,0.0382984619633945
"967","YOL055C",0.00241671187830966,0.0814612908518453,0.0127472958753226,0.00143790749834208,0.0579916914111216,0.0214245640931284
"968","snR5",9.86597052661929e-05,0.12723016441409,0.312250490462149,0.000178701256336669,0.149116514573171,0.172391297015736
"969","YOL139C",0.000882162287209993,0.869134571330663,0.0349216258786707,0.000601990181742565,0.85496947293648,0.0511744913663623
"970","YOR287C",0.0014817800441008,0.0980143126794101,0.0207902255674622,0.00315898756540773,0.21267349476618,0.00975202995274962
"971","YOR198C",NA,NA,NA,NA,NA,NA
"972","YOR034C",0.00136201121449294,0.117246540078578,0.0226184197533855,0.000592476770382103,0.0902070545578056,0.0519962011984907
"973","YOR374W",NA,NA,NA,NA,NA,NA
"974","YOR018W",NA,NA,NA,NA,NA,NA
"975","YOL084W",NA,NA,NA,NA,NA,NA
"976","YOR327C",NA,NA,NA,NA,NA,NA
"977","YOR352W",NA,NA,NA,0.00189297580389185,0.0862857386405514,0.0162741337183937
"978","YOR348C",0.0027859167921683,3.1840365734334,0.0110579545824277,0.00107105510879955,1.06918865231293,0.0287627976423622
"979","YOL115W",0.000520753803516875,0.107858115943422,0.0591575926093481,0.000515932037500803,0.0753707042774197,0.0597104640127564
"980","YOL096C",NA,NA,NA,NA,NA,NA
"981","YOR020C",NA,NA,NA,NA,NA,NA
"982","YOR133W",0.00138286398983993,3.05280363292971,0.0222773472912443,NA,NA,NA
"983","YOR356W",0.000945884458121716,0.472846293192101,0.0325690321832687,0.000247535856871558,0.364392923591972,0.124452843913457
"984","YOR357C",0.00137730033129451,0.114183274617266,0.0223673375067478,0.000685449031957786,0.0964929606169955,0.0449435916048052
"985","YOR276W",0.00173742432071792,0.578507485194355,0.017731155821216,0.00325481679540451,1.10565236559738,0.00946490794864881
"986","YOR247W",NA,NA,NA,NA,NA,NA
"987","snR50",0.0011516960061488,0.0366098611521464,0.0267488479544484,0.001954347149017,0.053881572084756,0.0157630855775623
"988","YOR269W",0.00166952389279724,0.0626355320135412,0.0184522913934489,0.00338028840518316,0.11915985091892,0.00911358371403535
"989","YOR103C",0.00102620893418573,0.127941612636643,0.0300197555604639,0.000493515938965484,0.148018989646383,0.0624225864372222
"990","YOR377W",0.000561690319559779,0.045599567143576,0.0548461319083516,0.000704083852828557,0.0408195567577733,0.0437540801915267
"991","YOR329C",NA,NA,NA,0.0026859068098032,0.131970247181439,0.0114696985188689
"992","YOL040C",NA,NA,NA,NA,NA,NA
"993","YOR051C",0.00149567964806149,0.178981405616395,0.0205970184846383,0.000787760726398173,0.143769263326201,0.0391064701829889
"994","YOR003W",0.00115842753894683,0.023495769483339,0.0265934124686186,0.00193422583247204,0.0378208174701583,0.0159270654134773
"995","YOR064C",0.00240614529738162,0.167947680580468,0.0128032755926018,0.00257974651282792,0.214980477071485,0.011941693187696
"996","YOR073W",NA,NA,NA,NA,NA,NA
"997","YOR201C",0.00181365857719616,0.337326390914316,0.0169858548602049,0.000752271802213239,0.283865536161363,0.0409513440056967
"998","YOR065W",NA,NA,NA,NA,NA,NA
"999","YOR045W",NA,NA,NA,NA,NA,NA
"1000","YOL018C",0.00167619943946111,0.0818903694680014,0.0183788042359232,0.000553932522928307,0.0644125601974706,0.0556142491785176
"1001","YOL133W",NA,NA,NA,NA,NA,NA
"1002","YOR087W",0.00136289143953767,0.143113145534037,0.0226038116202932,0.000704906548415978,0.10963359992572,0.0437030148569996
"1003","YOL086C",0.000405575820308313,5.55992203881806,0.0759575394184029,0.00114746375196462,3.52726749704699,0.0268475072136044
"1004","YOL108C",NA,NA,NA,0.00223677821564667,0.141634310209541,0.0137727295190567
"1005","YOL023W",NA,NA,NA,NA,NA,NA
"1006","YOR165W",0.00067515971032731,0.175302671830196,0.0456285244616939,0.000510146069227163,0.149235705347884,0.0603876874027269
"1007","YOL068C",0.00236276964085332,0.373797014770719,0.0130383177545374,0.0011796583241727,0.251153911922199,0.0261148001306434
"1008","YOR138C",0.000914121947728795,0.315360238970211,0.0337006910672706,0.000405519796802786,0.243803807672516,0.0759680331295927
"1009","YOR016C",0.00257185791887611,0.230699383488297,0.0119783216374885,0.00172282149229766,0.203777024816469,0.0178814470889461
"1010","YOL121C",NA,NA,NA,NA,NA,NA
"1011","YOL126C",NA,NA,NA,NA,NA,NA
"1012","YOR080W",0.00128531243987451,0.0660723737503457,0.0239681344414807,0.00111790564170576,0.0687977641541388,0.0275573717574352
"1013","YOR028C",NA,NA,NA,NA,NA,NA
"1014","YOR109W",0.00108890214800085,0.313220504681716,0.0282913771588921,0.000458660794953368,0.259009450040305,0.0671662843155187
"1015","YOL093W",NA,NA,NA,NA,NA,NA
"1016","YOR147W",0.00136662864668253,0.467213283057722,0.0225419988326764,0.000631087328395598,0.399212096485879,0.0488150212689878
"1017","YOR254C",0.00118583446453609,0.737952339770779,0.0259787873261649,0.000381280702793145,0.524116528371097,0.0807975361263777
"1018","YOL080C",0.0031337194491189,0.240363294882788,0.00983066348421254,NA,NA,NA
"1019","YOR136W",NA,NA,NA,NA,NA,NA
"1020","YOR192C-C",NA,NA,NA,0.000973081300690927,0.00877593464680262,0.0316587538331544
"1021","YOR205C",NA,NA,NA,NA,NA,NA
"1022","YOR305W",NA,NA,NA,NA,NA,NA
"1023","YOR195W",0.00137488262650998,0.205579337763342,0.0224066700416599,0.000920596333625142,0.204093892782074,0.0334636802613684
"1024","YOL123W",NA,NA,NA,0.0022090619489573,0.205887489028168,0.013945530759226
"1025","YOR097C",0.00133157147599345,0.0548410845501554,0.0231354770762388,0.000845663282909363,0.0732101920119892,0.0364288505612246
"1026","YOL086W-A",0.00113493354849591,0.0798996725468501,0.0271439163984945,0.000847236225189854,0.0943028830984858,0.0363612183264667
"1027","YOR337W",NA,NA,NA,NA,NA,NA
"1028","YOL100W",NA,NA,NA,NA,NA,NA
"1029","YOR289W",0.00117803034478321,0.0855811726993931,0.026150889486543,0.000194851307253064,0.0541676659897107,0.158102821030652
"1030","YOR304W",0.00121679158837094,0.270742879017777,0.0253178454327285,0.00102499326819512,0.272033828632599,0.0300553596927188
"1031","YOR074C",NA,NA,NA,NA,NA,NA
"1032","YOR117W",0.00138653749857296,0.706624342495907,0.0222183254256926,0.000492917022308465,0.576481506925914,0.0624984327259471
"1033","YOL066C",0.000797702100527091,0.131273437371968,0.0386191052246998,0.00206818940033329,0.189251963745699,0.0148954159388184
"1034","YOR396W",0.00110260350385414,0.329988885683698,0.0279398181218688,0.000986324142146661,0.351969597025546,0.0312336888471285
"1035","YOR151C",0.00108306909828138,0.996131071637287,0.0284437451009393,0.000456177671624261,0.746417849311144,0.0675318922307845
"1036","YOR187W",0.00104004330685036,1.34770785707517,0.0296204409521305,0.000256308069270324,0.925649492862504,0.120193411958984
"1037","YOL001W",NA,NA,NA,NA,NA,NA
"1038","YOR005C",0.00165427203942858,0.0898396332765485,0.0186224155543734,0.000665019588422105,0.0541155936061899,0.046324261562452
"1039","YOR355W",NA,NA,NA,NA,NA,NA
"1040","YOR290C",NA,NA,NA,NA,NA,NA
"1041","YOR244W",0.00127694417088494,0.196556614950284,0.0241252061449723,0.000808275365046148,0.196663379890402,0.0381139184620094
"1042","YOL102C",0.00107985993685519,0.0465243557836474,0.0285282751093961,0.00139946366316494,0.0583132441617773,0.0220131055697078
"1043","YOL060C",NA,NA,NA,NA,NA,NA
"1044","YOL041C",NA,NA,NA,NA,NA,NA
"1045","YOL116W",0.00223900821219169,0.197071887380989,0.0137590122226771,0.00168007707663988,0.171472488634431,0.0183363857447732
"1046","YOR353C",0.00110418929678902,0.126536197052413,0.0278996920616828,0.000673030537024355,0.132750513770975,0.0457728730919456
"1047","YOR299W",NA,NA,NA,NA,NA,NA
"1048","tD(GUC)O",NA,NA,NA,NA,NA,NA
"1049","YOR096W",0.000774129500690304,1.33291735830151,0.0397950747655904,0.000311461500624673,1.27705295903889,0.0989096286264388
"1050","YOR148C",0.00139021928447231,0.0465109906728483,0.02215948354501,0.000629924719639809,0.0497003156668959,0.0489051157983369
"1051","YOR257W",0.00218751318948367,0.142317803811979,0.0140829054226143,0.00156274700735614,0.164730406026175,0.019713070134326
"1052","YOR223W",0.00216616557632499,0.0626566184256625,0.0142216927897472,0.000910193304064656,0.0490916746197606,0.0338461524828263
"1053","YOR076C",0.00364650858456508,0.13763419532466,0.00844822948960481,NA,NA,NA
"1054","YOR061W",0.00231872259913548,0.452665248425033,0.0132859969406025,NA,NA,NA
"1055","YOR371C",NA,NA,NA,NA,NA,NA
"1056","YOL140W",0.00153578548836924,0.225014469338112,0.0200591434100158,0.00172500189928171,0.225020338287048,0.0178588448923144
