"","TBP","TFIIA","TFIIB","TFIIE","TFIIF"
"YER084W",2.9127527350411,6.414884337,7.96465491268707,3.12629691,5.99105896115469
"YKR075C",2.9127527350411,3.315414909,12.32321296,6.18017133,5.99105896115469
"YPL056C",2.9127527350411,4.796740177,7.96465491268707,8.77343409700929,5.99105896115469
"YDL178W",2.9127527350411,2.175661373,2.971795473,6.036200402,5.99105896115469
"YPR016W-A",2.9127527350411,4.903459032,3.944444954,12.57930701,5.99105896115469
"YDR050C",2.9127527350411,6.452314527,7.96465491268707,16.31706246,5.99105896115469
"YOL019W-A",2.9127527350411,2.477276603,7.96465491268707,8.77343409700929,5.99105896115469
"snR161",2.9127527350411,2.47692613,7.96465491268707,13.36340021,5.99105896115469
"YMR064W",2.9127527350411,3.76453952,7.96465491268707,5.668668137,5.99105896115469
"YML084W",2.9127527350411,2.145265071,7.96465491268707,9.131904379,5.99105896115469
"YIR005W",2.9127527350411,8.989850475,7.96465491268707,17.97286901,5.99105896115469
"YMR019W",2.9127527350411,9.781658281,4.149508851,3.189319573,5.99105896115469
"YLR044C",2.9127527350411,5.397912511,7.96465491268707,8.77343409700929,5.99105896115469
"YCR097W",2.9127527350411,2.642557493,2.450967206,9.03783915,5.99105896115469
"YCR005C",2.9127527350411,6.29318321,7.96465491268707,17.14165681,5.99105896115469
"YDR381W",2.9127527350411,3.94524909,7.96465491268707,15.20684394,5.99105896115469
"YBR196C-A",2.9127527350411,4.385827024,7.96465491268707,16.21085118,5.99105896115469
"YFL066C",2.9127527350411,4.010450342,3.502701244,1.256340699,7.247658946
"YIL156W-B",2.9127527350411,3.598365159,9.847697726,8.77343409700929,6.231352683
"YIL100W",2.9127527350411,11.73524376,4.995602638,8.72718325,6.887131799
"YPL170W",2.9127527350411,5.703947461,8.324851782,6.251895353,5.99105896115469
"YHR199C-A",2.9127527350411,6.549894681,7.96465491268707,9.257420139,7.110652528
"snR58",2.9127527350411,3.356048486,7.96465491268707,14.42080895,5.99105896115469
"YGL167C",2.9127527350411,5.164205586,7.96465491268707,4.924560767,5.99105896115469
"YFR052C-A",2.9127527350411,5.918714009,7.96465491268707,8.77343409700929,5.99105896115469
"YNL184C",2.9127527350411,7.307766031,7.96465491268707,8.77343409700929,5.99105896115469
"YDL164C",2.9127527350411,5.05743785414047,8.925748632,3.158925319,5.99105896115469
"YPL134C",2.9127527350411,5.05743785414047,3.155910633,6.988334615,5.99105896115469
"YCR040W",2.9127527350411,5.05743785414047,5.539552946,8.77343409700929,5.99105896115469
"YLR377C",2.9127527350411,5.05743785414047,4.614479332,2.359976321,5.99105896115469
"YFR049W",2.9127527350411,5.05743785414047,6.782726929,8.77343409700929,5.99105896115469
"YEL035C",2.9127527350411,5.05743785414047,4.315197535,8.77343409700929,8.075974163
"tM(CAU)O1",2.9127527350411,5.05743785414047,3.785564998,8.77343409700929,5.99105896115469
"YCL034W",2.9127527350411,5.05743785414047,7.394361298,8.77343409700929,5.99105896115469
"YER109C",2.9127527350411,5.05743785414047,5.308568354,8.77343409700929,5.99105896115469
"YLR452C",2.9127527350411,5.05743785414047,42.54811886,8.77343409700929,5.99105896115469
"YHR194W",2.9127527350411,5.05743785414047,1.860985688,13.52236317,5.99105896115469
"YMR093W",2.9127527350411,5.05743785414047,8.093872214,14.95914446,5.99105896115469
"YGR133W",2.9127527350411,5.05743785414047,4.495548561,4.697037131,5.99105896115469
"YIR031C",2.9127527350411,5.05743785414047,2.806127924,9.300313842,5.99105896115469
"YGR121C",2.9127527350411,5.05743785414047,1.628156003,8.77343409700929,5.99105896115469
"YPR160W",2.9127527350411,5.05743785414047,10.26152776,8.77343409700929,5.99105896115469
"YBL060W",2.9127527350411,5.05743785414047,3.117985528,8.77343409700929,5.99105896115469
"YDR325W",2.9127527350411,5.05743785414047,1.655348578,6.191402689,5.99105896115469
"YLR009W",2.9127527350411,5.05743785414047,7.487896996,11.16541694,5.99105896115469
"YGR121W-A",2.9127527350411,5.05743785414047,1.628156003,10.11237225,5.99105896115469
"YMR179W",2.9127527350411,5.05743785414047,16.02354681,4.144191085,5.99105896115469
"YPL023C",2.9127527350411,5.05743785414047,7.782776303,8.77343409700929,5.99105896115469
"YIL083C",2.9127527350411,5.05743785414047,5.292746786,4.699312608,5.99105896115469
"YCL066W",2.9127527350411,5.05743785414047,12.16752591,8.77343409700929,5.99105896115469
"YHR051W",2.9127527350411,5.05743785414047,5.514673191,18.30130629,5.99105896115469
"YLR264W",2.9127527350411,5.05743785414047,4.79306142,17.49992276,5.291364766
"YLR380W",2.9127527350411,5.05743785414047,3.569013606,8.77343409700929,7.102483414
"YGR286C",2.9127527350411,5.05743785414047,11.71133619,8.77343409700929,5.99105896115469
"YKL198C",2.9127527350411,5.05743785414047,8.874565303,8.77343409700929,5.99105896115469
"YMR070W",2.9127527350411,5.05743785414047,11.32635216,10.14801336,5.99105896115469
"YIL090W",2.9127527350411,5.05743785414047,12.46016658,6.197003758,5.99105896115469
"YOL004W",2.9127527350411,5.05743785414047,10.30086077,9.666048004,5.848411743
"YAR070C",2.9127527350411,5.05743785414047,1.720821359,8.77343409700929,5.99105896115469
"YHR020W",2.9127527350411,5.05743785414047,34.71049439,10.34051315,7.81552897
"YOL143C",2.9127527350411,5.05743785414047,1.312192239,8.77343409700929,5.99105896115469
"YML024W",2.9127527350411,5.05743785414047,2.905618465,15.05082516,9.121112579
"YER003C",2.9127527350411,5.05743785414047,9.422070634,6.510578305,5.99105896115469
"YOR095C",2.9127527350411,5.05743785414047,2.194093739,10.50045041,5.99105896115469
"YPL133C",2.9127527350411,5.05743785414047,1.972737634,4.816321088,5.99105896115469
"YHR179W",2.9127527350411,5.05743785414047,2.958432237,6.17391555,5.99105896115469
"YHL003C",2.9127527350411,5.05743785414047,2.998723082,8.77343409700929,5.99105896115469
"YBL017C",2.9127527350411,5.05743785414047,2.355952678,1.571166586,5.99105896115469
"YJR092W",2.9127527350411,5.05743785414047,1.737228789,8.834364755,5.99105896115469
"YDL060W",2.9127527350411,5.05743785414047,5.211795669,8.77343409700929,7.920559192
"YER157W",2.9127527350411,5.05743785414047,14.21222939,6.878068693,5.99105896115469
"YHL004W",2.9127527350411,5.05743785414047,34.88662486,7.956821695,1.632821431
"YJR154W",2.9127527350411,5.05743785414047,3.777717381,8.77343409700929,5.99105896115469
"YPL151C",2.9127527350411,5.05743785414047,3.00723059,8.77343409700929,5.99105896115469
"YDR264C",2.9127527350411,5.05743785414047,11.9729813,4.940225197,5.99105896115469
"YHR213W-B",2.9127527350411,5.05743785414047,1.706219113,8.77343409700929,5.99105896115469
"YNL043C",2.9127527350411,5.05743785414047,7.497146166,4.352940462,5.99105896115469
"YDR009W",2.9127527350411,5.05743785414047,1.331814058,11.47845321,5.99105896115469
"YIL148W",2.9127527350411,5.05743785414047,8.742091609,13.83806406,8.819705936
"YIL016W",2.9127527350411,5.05743785414047,14.68542361,8.576392829,5.99105896115469
"YOR293W",2.9127527350411,5.05743785414047,9.632783854,16.61533737,9.108864756
"YOR192C-A",2.9127527350411,5.05743785414047,3.785564998,8.77343409700929,5.99105896115469
"YOR192C-B",2.9127527350411,5.05743785414047,3.785564998,8.77343409700929,5.99105896115469
"YGL194C",2.9127527350411,5.05743785414047,2.051836305,11.85193261,5.99105896115469
"YAL067C",2.9127527350411,5.05743785414047,1.780429415,3.988464832,5.99105896115469
"YOR348C",2.9127527350411,5.05743785414047,10.13113959,12.5070663,7.56300181
"YER156C",2.9127527350411,5.05743785414047,14.21222939,6.878068693,5.99105896115469
"YJL148W",2.9127527350411,5.05743785414047,1.665629284,8.77343409700929,8.585043014
"YBR070C",2.9127527350411,5.05743785414047,4.602088028,9.214173157,5.99105896115469
"YOL028C",2.9127527350411,5.05743785414047,16.82416624,6.734616593,5.99105896115469
"YOL142W",2.9127527350411,5.05743785414047,1.312192239,4.727974513,5.99105896115469
"YHR214C-E",2.9127527350411,5.05743785414047,6.854900491,4.186409353,5.99105896115469
"YKL121W",2.9127527350411,5.05743785414047,22.7959244,4.445799596,5.99105896115469
"YPL012W",2.9127527350411,5.05743785414047,4.529914564,8.77343409700929,5.99105896115469
"snR68",2.9127527350411,5.05743785414047,2.82736542,14.64416414,7.097593049
"YMR136W",2.9127527350411,5.05743785414047,9.006202019,13.63710234,5.99105896115469
"YOL017W",2.9127527350411,5.05743785414047,40.90590657,11.35612162,5.99105896115469
"YER117W",2.9127527350411,5.05743785414047,4.583054144,15.26714478,8.571053059
"YIL007C",2.9127527350411,5.05743785414047,3.802954548,8.77343409700929,5.99105896115469
"YKR092C",2.9127527350411,5.05743785414047,5.459230419,7.958083783,5.99105896115469
"YDR191W",2.9127527350411,5.05743785414047,2.435392295,11.71937007,5.99105896115469
"YDR347W",2.9127527350411,5.05743785414047,2.056928037,12.4989552,5.99105896115469
"YOR118W",2.9127527350411,5.05743785414047,2.992195411,8.77343409700929,5.99105896115469
"snR39B",2.9127527350411,5.05743785414047,1.90835561,8.77343409700929,2.775287886
"YGR198W",2.9127527350411,5.05743785414047,3.482766676,7.474365662,5.99105896115469
"YPL092W",2.9127527350411,5.05743785414047,11.50230648,7.344000486,5.99105896115469
"YER099C",2.9127527350411,5.05743785414047,2.501679342,3.565937877,5.99105896115469
"YLL062C",2.9127527350411,5.05743785414047,5.314248652,11.86086493,5.99105896115469
"snR84",2.9127527350411,5.05743785414047,3.660415516,8.77343409700929,5.613667815
"YMR188C",2.9127527350411,5.05743785414047,1.766034378,7.130813555,5.99105896115469
"YGL160W",2.9127527350411,5.05743785414047,12.95281497,15.49260021,5.99105896115469
"YMR305C",2.9127527350411,5.05743785414047,11.67573037,9.685272534,5.99105896115469
"YAL060W",2.9127527350411,5.05743785414047,5.552321994,8.77343409700929,5.99105896115469
"YLR008C",2.9127527350411,5.05743785414047,7.487896996,11.16541694,7.003303686
"YPR010C-A",2.9127527350411,5.05743785414047,3.918818698,14.07620461,5.99105896115469
"YGL134W",2.9127527350411,5.05743785414047,3.616304562,5.724197497,5.99105896115469
"YNL335W",2.9127527350411,5.05743785414047,2.510980017,4.447551858,5.99105896115469
"YPL243W",2.9127527350411,5.05743785414047,1.774842974,10.06173912,5.99105896115469
"YCR067C",2.9127527350411,5.05743785414047,2.012499371,8.77343409700929,5.99105896115469
"YLR106C",2.9127527350411,5.05743785414047,1.539100824,16.5788133,5.99105896115469
"YOR086C",2.9127527350411,5.05743785414047,4.365046167,8.77343409700929,5.99105896115469
"YGL224C",2.9127527350411,5.05743785414047,5.783955657,6.063363991,5.99105896115469
"YLR212C",2.9127527350411,5.05743785414047,5.128229892,2.32671657,5.99105896115469
"YMR120C",2.9127527350411,5.05743785414047,5.417952572,11.14731855,5.99105896115469
"YOL081W",2.9127527350411,5.05743785414047,1.406175236,5.726396837,5.99105896115469
"YFL061W",2.9127527350411,5.05743785414047,40.82978805,1.88142818,5.99105896115469
"YNL339C",2.9127527350411,5.05743785414047,3.501306716,1.341596909,5.99105896115469
"YJR056C",2.9127527350411,5.05743785414047,18.12558764,8.77343409700929,5.99105896115469
"YLR130C",2.9127527350411,5.05743785414047,5.577596219,13.13323533,7.141183489
"YGR118W",2.9127527350411,5.05743785414047,6.078097793,15.96485604,8.676882452
"YJL005W",2.9127527350411,5.05743785414047,4.663354527,4.104619468,5.99105896115469
"YNL054W",2.9127527350411,5.05743785414047,6.040946358,12.81865659,5.99105896115469
"YER090W",2.9127527350411,5.05743785414047,2.323984569,12.99064279,5.99105896115469
"YBR082C",2.9127527350411,5.05743785414047,4.38566095,8.77343409700929,5.99105896115469
"YDR475C",2.9127527350411,5.05743785414047,2.973293724,5.230556992,5.99105896115469
"YFR005C",2.9127527350411,5.05743785414047,9.287092405,10.10223289,6.020792939
"YDR447C",2.9127527350411,5.05743785414047,6.49071937,12.39521275,8.04274082
"YOR337W",2.9127527350411,5.05743785414047,1.759529458,8.079684712,5.99105896115469
"YHR019C",2.9127527350411,5.05743785414047,34.71049439,10.34051315,7.81552897
"YDL052C",2.9127527350411,5.05743785414047,2.10110937,15.15725899,5.99105896115469
"YKL150W",2.9127527350411,5.05743785414047,2.81940906,14.44426317,5.99105896115469
"YPR069C",2.9127527350411,5.05743785414047,3.831991838,13.58643096,5.99105896115469
"YDR127W",2.9127527350411,5.05743785414047,8.733012446,19.06085019,7.707717202
"YKL181W",2.9127527350411,5.05743785414047,2.480412916,9.343316749,5.99105896115469
"YNL189W",2.9127527350411,5.05743785414047,2.660456356,5.088788845,5.99105896115469
"YDL095W",2.9127527350411,5.05743785414047,6.571263905,11.67013845,5.99105896115469
"YHL006C",2.9127527350411,5.05743785414047,34.88662486,7.956821695,1.632821431
"YOR027W",2.9127527350411,5.05743785414047,4.166933316,15.71085846,5.99105896115469
"YOR182C",2.9127527350411,5.05743785414047,7.750557205,16.1528049,7.880824841
"YBR029C",2.9127527350411,5.05743785414047,8.131329508,4.795166509,6.938312206
"YER147C",2.9127527350411,5.05743785414047,4.973457558,15.15701773,5.99105896115469
"YDL159W",2.9127527350411,5.05743785414047,8.047140536,13.97402525,5.99105896115469
"YDL112W",2.9127527350411,5.05743785414047,7.483302401,3.646260145,5.99105896115469
"YLR206W",2.9127527350411,5.05743785414047,12.18905146,8.77343409700929,5.99105896115469
"YML038C",2.9127527350411,5.05743785414047,25.67823767,8.77343409700929,5.99105896115469
"YHR162W",2.9127527350411,5.05743785414047,6.335751161,8.77343409700929,5.99105896115469
"YLL028W",2.9127527350411,5.05743785414047,4.504240961,11.04894043,5.99105896115469
"YDR471W",2.9127527350411,5.05743785414047,5.607021601,16.58542641,7.649536934
"YKL051W",2.9127527350411,5.05743785414047,2.414705346,14.41595562,5.99105896115469
"YER163C",2.9127527350411,5.05743785414047,3.435562132,10.05821095,5.99105896115469
"YJR089W",2.9127527350411,5.05743785414047,3.615505276,8.374103267,5.99105896115469
"YLL026W",2.9127527350411,5.05743785414047,4.153841323,14.4895606,5.99105896115469
"YMR184W",2.9127527350411,5.05743785414047,6.695115264,10.45377386,5.99105896115469
"YKL010C",2.9127527350411,5.05743785414047,4.808225111,10.43617854,5.99105896115469
"YLR194C",2.9127527350411,5.05743785414047,3.038822274,8.77343409700929,5.99105896115469
"snR41",2.9127527350411,5.05743785414047,1.892072471,16.94548314,8.239382156
"YGL182C",2.9127527350411,5.05743785414047,6.23310957,10.67647937,5.99105896115469
"YDL150W",2.9127527350411,5.05743785414047,2.037965444,8.560429029,5.99105896115469
"YKL213C",2.9127527350411,5.05743785414047,7.983317107,10.80935474,6.615811577
"YBR053C",2.9127527350411,5.05743785414047,5.564974406,8.77343409700929,5.99105896115469
"YFL037W",2.9127527350411,5.05743785414047,3.96184482,10.39566142,7.014988878
"YDR142C",2.9127527350411,5.05743785414047,2.001929078,7.486260441,5.99105896115469
"YER149C",2.9127527350411,5.05743785414047,6.865461272,4.432590483,5.99105896115469
"YHR164C",2.9127527350411,5.05743785414047,6.903994339,8.77343409700929,5.99105896115469
"YMR183C",2.9127527350411,5.05743785414047,6.695115264,10.45377386,6.95577809
"YJL112W",2.9127527350411,5.05743785414047,3.422280787,8.888791352,5.99105896115469
"YLR412W",2.9127527350411,5.05743785414047,6.546438454,4.03401416,5.99105896115469
"YDL130W-A",2.9127527350411,5.05743785414047,4.99902789,8.77343409700929,5.99105896115469
"YIL006W",2.9127527350411,5.05743785414047,3.802954548,8.77343409700929,5.99105896115469
"YJR046W",2.9127527350411,5.05743785414047,9.918726617,16.59108586,5.99105896115469
"YCR092C",2.9127527350411,5.05743785414047,2.283940094,9.973801117,5.99105896115469
"YDR461C-A",2.9127527350411,5.05743785414047,9.260474046,4.957089065,5.99105896115469
"YDR479C",2.9127527350411,5.05743785414047,3.741532059,2.116768133,5.99105896115469
"YLR173W",2.9127527350411,5.05743785414047,4.420870047,8.77343409700929,5.99105896115469
"YOR270C",2.9127527350411,5.05743785414047,9.199413274,20.21895794,5.99105896115469
"YML086C",2.9127527350411,5.05743785414047,46.99681701,9.893994125,5.99105896115469
"YPR023C",2.9127527350411,5.05743785414047,3.87409259,10.37319579,6.870983941
"YNL298W",2.9127527350411,5.05743785414047,3.8581588,8.77343409700929,5.99105896115469
"YLR395C",2.9127527350411,5.05743785414047,5.206110822,18.65234242,5.99105896115469
"YPL230W",2.9127527350411,5.05743785414047,12.43253072,13.50914832,5.99105896115469
"YCR011C",2.9127527350411,5.05743785414047,1.838653901,8.77343409700929,5.99105896115469
"YPR074C",2.9127527350411,5.05743785414047,2.737151636,15.13552085,5.99105896115469
"YBR192W",2.9127527350411,5.05743785414047,3.016915622,7.369409272,5.99105896115469
"YKL012W",2.9127527350411,5.05743785414047,6.520613862,10.53112979,8.164339339
"YNL041C",2.9127527350411,5.05743785414047,5.310241628,9.352747817,5.99105896115469
"YML127W",2.9127527350411,5.05743785414047,10.95277807,8.340775594,5.99105896115469
"YOR195W",2.9127527350411,5.05743785414047,1.722341818,9.381463788,5.99105896115469
"YDR162C",2.9127527350411,5.05743785414047,13.9619801,3.068444416,5.99105896115469
"YKL005C",2.9127527350411,5.05743785414047,3.148149089,7.835114061,5.99105896115469
"YIR039C",2.9127527350411,5.05743785414047,11.66966757,3.049735821,5.99105896115469
"YMR216C",2.9127527350411,5.05743785414047,21.62781902,8.77343409700929,5.99105896115469
"YPR190C",2.9127527350411,5.05743785414047,9.058543416,15.34237173,5.99105896115469
"YDR279W",2.9127527350411,5.05743785414047,6.098268512,8.77343409700929,5.99105896115469
"YJL186W",2.9127527350411,5.05743785414047,2.22517676,8.77343409700929,5.99105896115469
"YNL339W-B",2.9127527350411,5.05743785414047,1.893385929,8.77343409700929,5.99105896115469
"YGL092W",2.9127527350411,5.05743785414047,5.657635786,13.2984167,5.99105896115469
"YHR068W",2.9127527350411,5.05743785414047,7.882563289,8.040612049,5.99105896115469
"YNL147W",2.9127527350411,5.05743785414047,46.98133422,5.019034595,5.99105896115469
"YMR155W",2.9127527350411,5.05743785414047,2.809281056,14.13112586,5.99105896115469
"YPR020W",2.9127527350411,5.05743785414047,1.874413013,15.0826034,5.99105896115469
"YNR030W",2.9127527350411,5.05743785414047,2.199770902,15.12052585,5.99105896115469
"YPL200W",2.9127527350411,5.05743785414047,4.107201143,8.77343409700929,5.99105896115469
"YCR047C",2.9127527350411,5.05743785414047,3.024479163,8.77343409700929,1.408723848
"YNR007C",2.9127527350411,5.05743785414047,2.349753809,1.371000443,5.99105896115469
"YGL082W",2.9127527350411,5.05743785414047,5.547247468,2.702326341,5.99105896115469
