"","L2","L4","L6","L8","U2","U4","U6","U8","T2","T4","T6","T8"
"YIL085C",1937.29342008544,1475.81700413229,1069.65656715982,1565.69009356564,20.2176173790639,45.3234418753132,11.5545156491471,21.7279247751507,254.331015398668,207.604733075727,169.545613986835,200.541891091691
"snR68",124.015675741952,140.100600392282,99.6574441453245,175.357290479352,0.631800543095747,4.59803033517671,0.577725782457357,2.31148135905858,12.5374444210611,11.7070338200598,14.0660064937226,32.4046348410354
"YIL008W",426.629978361472,337.329600944523,281.698375450784,471.794614861113,17.6904152066809,73.5684853628273,20.7981281684648,44.8427383657365,66.2693490827516,91.3148637964662,66.6879415014884,104.55080297768
"YIL030W-A",0.401345228938356,4.08060001142568,1.32876592193766,2.7834490552278,0,0,0,0.462296271811716,0,0,0,0
"YIL076W",1806.45487545154,1605.0360044941,1097.56065152051,1917.79639905196,61.2846526802874,137.284048578847,35.2412727298988,65.6460705972637,190.748261549001,186.532072199619,153.846946025091,175.474154705229
"YIR036W-A",0,0,0,0,0,0,0,0,0.895531744361508,0.780468921337318,0,0
"YIL029C",178.19728164863,146.901600411324,132.876592193766,130.822105595707,1.26360108619149,4.59803033517671,1.15545156491471,2.31148135905858,28.6570158195683,29.6578190108181,23.9875646455448,25.0677363864613
"YIR023W",661.818282519348,312.846000875969,275.054545841096,392.46631678712,1.89540162928724,1.31372295290763,0.577725782457357,0.462296271811716,18.8061666315917,10.1460959773851,13.1868810878649,11.6167558864089
"tT(AGU)I1",2.00672614469178,0,5.31506368775064,1.3917245276139,0,0,0,0,0.895531744361508,0,0,0
"YIL053W",935.535728655307,744.029402083282,3155.81906460194,6144.46378941538,3.79080325857448,8.5391991938996,19.0649508210928,17.5672583288452,16.1195713985071,9.36562705604782,104.490333953368,127.17290654595
"YIL101C",53.7802606777397,38.0856001066397,23.9177865948779,40.3600113008032,5.68620488786172,1.97058442936145,0,0.462296271811716,0.895531744361508,0.780468921337318,1.75825081171533,2.44563281819135
"YIL120W",364.421467876027,304.684800853117,152.808081022831,218.500750835383,1.26360108619149,5.25489181163052,0,1.84918508724686,53.7319046616905,40.5843839095405,30.8949785487121,30.5704102273919
"YIL174W",0,0,0,0,0,0,0,0,0,0,0,0
"YIL032C",0,0,0,0,0,0,0,0,0,0,0,0
"YIL142C-A",0,0,0,0,0.631800543095747,0,0,0,0,0,0.251178687387904,0
"YIL164C",220.739875916096,157.783200441793,150.150549178956,232.417996111522,5.05440434476597,6.56861476453815,4.0440804772015,1.84918508724686,60.8961586165826,36.6820393028539,35.5417842653884,37.9073086819659
"YIL096C",805.901219708218,586.246201641489,419.8900313323,737.613999635368,4.42260380167023,3.94116885872289,5.77725782457357,7.39674034898746,27.7614840752068,24.9750054827942,34.9138375469186,54.4153302047576
"YIL160C",549.441618416609,348.211200974991,62.45199833107,65.4110527978534,79.6068684300641,149.76441663147,8.08816095440299,4.62296271811716,156.718055263264,103.021897616526,7.78653930902501,6.11408204547838
"YIL134C-A",0.401345228938356,1.36020000380856,1.32876592193766,0,0,0,0,0,0,0,0.125589343693952,1.83422461364351
"YIL062C",1634.67911746592,1520.70360425797,1255.68379623109,1645.01839163963,77.7114668007769,158.303615825369,41.0185305544723,53.6263675301591,244.480166210692,154.532846424789,187.881658166152,174.251338296134
"YIL151C",1911.60732543339,1602.31560448648,819.848573835536,1209.40861449648,5.05440434476597,13.1372295290763,7.51043517194564,6.93444407717574,155.822523518902,132.679716627344,114.537481448884,115.556150659541
"YIL059C",115.587425934246,115.617000323728,112.945103364701,82.1117471292202,3.15900271547873,6.56861476453815,0,0,13.4329761654226,6.24375137069854,10.9262729013738,6.72549025002621
"YIR030C",328.701742500513,282.92160079218,301.629864279849,453.702196002132,2.52720217238299,3.28430738226908,0,0.924592543623432,23.2838253533992,28.8773500894808,42.5747875122497,53.8039220002097
"YIL083C",962.024513765238,801.157802243242,625.848749232638,832.251267513114,29.0628249824044,51.2351951633976,14.4431445614339,30.0492576677615,64.4782855940286,39.0234460668659,55.7616686001146,57.4723712274967
"YIL019W",847.239778288869,680.10000190428,481.013263741433,765.448490187646,6.94980597405322,21.6764287229759,6.35498360703092,7.39674034898746,73.4336030376437,46.8281352802391,68.3206029695098,78.2602501821232
"YIL020C-A",0,0,0,0,0,0,0,0,0.895531744361508,0,0.125589343693952,0.611408204547838
"YIL099W",50.1681536172945,32.6448000914054,33.2191480484415,61.2358792150117,2.52720217238299,4.59803033517671,0,1.84918508724686,18.8061666315917,7.02422029203586,7.53536062163711,7.94830665912189
"YIL093C",1997.4952044262,1587.35340444459,1004.54703698487,1550.38112376189,124.464706989862,281.793573398687,56.0394008983636,68.419848228134,506.870967308614,329.357884804348,230.582035022096,229.278076705439
"YIR024C",419.004419011643,337.329600944523,170.08203800802,336.797335682564,2.52720217238299,10.509783623261,2.31090312982943,1.38688881543515,53.7319046616905,27.3164122468061,24.3643326766267,37.9073086819659
"YIL135C",209.100864276883,96.5742002704078,104.972507833075,133.605554650935,6.31800543095747,1.31372295290763,1.73317734737207,0.462296271811716,9.85084918797659,6.24375137069854,2.26060818649113,9.17112306821756
"YIL020C",471.580644002568,342.770400959757,288.342205060472,481.53668655441,16.4268141204894,34.1567967755984,8.66588673686035,13.8688881543515,55.5229681504135,42.9257906735525,52.11957763299,67.86631070481
"YIL023C",1543.17240526798,1122.16500314206,874.32797663498,921.321637280403,36.0126309564576,49.2646107340361,20.2204023860075,17.5672583288452,389.556308797256,189.653947884968,145.55804934129,119.836008091376
"YIL177W-A",0.802690457876711,2.72040000761712,1.32876592193766,0,0,0,0,0,0,0,0,0
"YIL037C",34.9170349176369,27.2040000761712,13.2876592193766,58.4524301597839,1.26360108619149,2.62744590581526,0,1.84918508724686,4.47765872180754,3.12187568534927,6.90741390316735,3.66844922728703
"YIL142W",7304.88451190701,7593.99662126319,4068.68125297311,6941.92194373814,154.159332515362,327.117015274,77.4152548492858,141.000362902573,1147.17616452709,872.564254055122,684.21074444465,892.044570435295
"YIR041W",6.42152366301369,4.08060001142568,9.30136145356362,1.3917245276139,0,0.656861476453815,0,0,0,1.56093784267464,0.502357374775807,0
"YIL034C",943.963978463012,510.07500142821,384.013351439984,560.864984628403,41.0670353012235,43.3528574459518,5.77725782457357,19.4164434160921,102.986150601573,42.9257906735525,36.2953203275521,30.5704102273919
"YIL073C",558.271213453253,408.060001142568,196.657356446774,274.169731939939,13.2678114050107,19.0489828171606,0.577725782457357,4.62296271811716,90.4487061805123,46.8281352802391,37.8023924518795,34.2388594546789
"YIL091C",3814.38505583013,2644.22880740384,1579.90268118388,2602.524866638,10.1088086895319,17.735259864253,1.73317734737207,9.70822170804604,380.600991353641,258.335212962652,279.185111031655,325.26916481945
"YIL078W",13449.0786217243,9970.26602791674,7899.51340591939,11378.7397377713,1204.21183514049,2833.70040942176,1320.10341291506,2035.02818851517,5289.01048219907,3263.14056011133,3092.88876715095,3507.0374612864
"YIL052C",1678.02440219126,1229.62080344294,898.245763229858,2123.77162913881,96.6654830936493,170.783983877992,76.2598032843711,114.187179137494,288.361221684406,184.971134356944,144.553334591739,166.91443984156
"YIR017C",344.755551658047,301.9644008455,96.9999123014492,136.389003706162,5.05440434476597,7.22547624099197,1.15545156491471,3.23607390268201,40.2989284962679,20.2921919547703,11.4286302761496,9.17112306821756
"YIL125W",24053.8236059625,17735.6478496598,6295.69293814063,10311.2870250914,979.290841798408,1875.33951527564,336.814131172639,442.879828395624,2426.89102721969,1525.03627229312,907.508597532496,849.857404321494
"YIL154C",412.984240577568,352.291800986417,201.972420134524,350.714580958703,5.05440434476597,25.6175975816988,6.93270938948828,6.00985153355231,43.8810554737139,39.0234460668659,34.9138375469186,44.0213907274443
"PWR1",2.80941660256849,0,1.32876592193766,1.3917245276139,0,0,0.577725782457357,0,0,0,0.251178687387904,0
"YIL138C",2295.29336429846,2015.81640564429,1233.09477555815,1902.4874292482,149.104928170596,486.077492575823,86.0811415861461,167.813546667653,703.887951068146,615.789978935144,340.347121410609,417.591803706173
"YIL130W",1411.93251540514,926.296202593629,522.2050073215,1191.3161956375,5.05440434476597,5.91175328808434,0,2.31148135905858,41.1944602406294,17.9507851907583,43.5795022618013,51.3582891820184
"YIL071W-A",1.20403568681507,0,0,0,0,0,0,0,0,0,0,0
"YIL043C",2996.04213402482,2770.72740775804,2092.80632705181,2866.95252688464,602.105917570247,1137.02721574155,475.468318962405,637.044262556545,1992.55813120436,1156.65494142191,987.634598809237,967.247779594679
"YIR013C",2.80941660256849,0,3.98629776581298,1.3917245276139,0,0.656861476453815,0,0,0,0,0.376768031081855,1.22281640909568
"YIL055C",348.367658718493,287.002200803606,167.424506164145,292.262150798919,9.4770081464362,16.4215369113454,1.73317734737207,6.00985153355231,34.9257380300988,16.3898473480837,11.8053983072315,15.2852051136959
"YIL014C-A",130.437199404966,145.541400407516,66.438296096883,122.471758430023,15.1632130342979,30.8724893933293,10.9767898666898,17.1049620570335,68.9559443158361,37.4625082241913,26.4993515194238,25.6791445910092
"YIL049W",45.7533560989725,35.3652000990226,21.2602547510026,52.8855320493283,1.26360108619149,0,0,0,0.895531744361508,0.780468921337318,1.13030409324557,0.611408204547838
"YIL162W",621.282414396574,507.354601420593,639.136408452014,804.416776960835,12.0042103188192,34.1567967755984,14.4431445614339,15.7180732415983,50.1497776842445,35.9015703815166,55.2593112253388,58.0837794320446
"YIL104C",1127.37874808784,931.737002608864,461.081774912368,759.881592077191,2.52720217238299,5.25489181163052,0,1.38688881543515,140.598483864757,99.1195530098394,82.3866094632324,97.2139045231062
"YIL077C",919.080574268834,723.626402026154,560.739219057692,652.71880345092,20.8494179221596,19.0489828171606,4.62180625965885,6.00985153355231,128.061039443696,81.1687678190811,74.4744808105134,88.6541896594365
"YIR032C",230.773506639554,213.551400597944,184.698463149335,240.768343277205,11.3724097757234,32.1862123462369,5.19953204211621,14.7934806979749,120.001253744442,49.169542044251,44.207448980271,44.6327989319921
"YIL007C",537.802606777396,469.269001313953,361.424330767043,501.020829941005,1.89540162928724,9.19606067035341,2.88862891228678,0.924592543623432,16.1195713985071,25.7554744041315,28.634370362221,31.1818184319397
"YIL021W",3360.46360190085,2557.17600716009,1769.91620802096,2385.41584033023,65.7072564819577,151.078139584377,31.7749180351546,33.2853315704436,675.230935248577,490.914951521173,357.678450840375,368.067739137798
"YIR020C",0,0,0,0,0,0,0,0,0,0,0,0
"YIL038C",4587.77731199434,3188.30880892726,2224.35415332364,2907.31253818544,22.1130190083511,58.4606714043895,6.93270938948828,13.4065918825398,729.858371654629,443.306347319597,393.220235105763,410.254905251599
"YIR011C",1794.01317335445,1651.28280462359,1141.40992694445,1422.34246722141,12.6360108619149,23.6470131523373,1.73317734737207,9.24592543623432,355.526102511519,234.921145322533,212.873937561248,261.682711546475
"YIL046W",2357.10052955496,1814.50680508062,1171.97154314902,1227.50103335546,16.4268141204894,26.9313205346064,4.62180625965885,14.7934806979749,424.482046827355,255.213337277303,196.170554849953,182.811053159803
"YIL157C",340.340754139726,444.785401245399,219.246377119714,482.928411082024,26.5356228100214,55.1763640221205,7.51043517194564,13.4065918825398,63.5827538496671,41.3648528308779,56.0128472875025,46.4670235456357
"YIL171W-A",0,0,0,1.3917245276139,0,0,0,0,0,0,0,0
"YIL121W",157.327329743835,153.702600430367,108.958805598888,125.255207485251,5.05440434476597,9.85292214680723,0.577725782457357,7.39674034898746,37.6123332631833,17.9507851907583,20.847831053196,20.7878789546265
"YIL170W",14.8497734707192,8.16120002285136,0,4.17517358284171,0.631800543095747,2.62744590581526,0,0,2.68659523308453,0,0.376768031081855,0.611408204547838
"YIR038C",450.710692097773,503.274001409167,221.903908963589,374.37389792814,94.770081464362,167.499676495723,27.7308375579531,39.2951831039959,112.83699978955,68.681265077684,55.6360792564207,37.2959004774181
"YIR027C",22.0739875916096,19.0428000533198,5.31506368775064,20.8758679142085,0,0.656861476453815,0,0.462296271811716,0.895531744361508,0,1.38148278063347,1.83422461364351
"YIL088C",2654.89868942722,2127.35280595659,1101.54694928632,1500.27904076779,153.527531972266,346.822859567614,42.173982119387,77.2034773925566,591.946483022957,366.039924107202,219.027815402252,295.921571001153
"YIR028W",106.356485668664,88.4130002475564,23.9177865948779,23.6593169694363,1.89540162928724,7.88233771744578,2.31090312982943,1.38688881543515,12.5374444210611,7.02422029203586,5.27475243514598,1.83422461364351
"YIL001W",282.547041172602,292.44300081884,168.753272086083,384.115969621437,0.631800543095747,3.94116885872289,0,0,4.47765872180754,10.9265648987225,14.0660064937226,32.4046348410354
"tK(CUU)I",0,1.36020000380856,0,0,0,0,0,0,0,0,0.251178687387904,0
"YIL173W",2166.46154580924,1609.11660450553,1053.71137609656,1633.88459541872,28.4310244393086,53.8626410692128,12.7099672140618,29.1246651241381,228.360594812185,188.093010042294,154.977250118337,239.672016182752
"tE(UUC)I",2.00672614469178,2.72040000761712,0,1.3917245276139,0,0,0,0,0,0,0.251178687387904,0
"YIL177C",6967.35317436985,4759.33981332615,3034.90136570561,4041.56802819077,79.6068684300641,130.058572337855,71.0602712422549,79.9772550234269,640.305197218478,415.209466151453,422.482552186454,391.301250910616
"YIL054W",7.2242141208904,17.6826000495113,9.30136145356362,11.1337962209112,0,0.656861476453815,0,0,0,0,1.25589343693952,0
"YIL148W",5135.6135494952,5459.84281528756,4325.13307590708,5249.58491815964,660.231567535055,1268.39951103232,458.136545488684,1070.21586924412,1390.76079899342,1026.31663155857,1349.08072996043,1270.50624905041
"YIR017W-A",1.20403568681507,0,0,0,0,0.656861476453815,0,2.31148135905858,0.895531744361508,0,0,0
"YIL145C",1762.30690026832,1241.86260347722,854.396487805915,1260.9024220182,67.6026581112449,93.2743296564417,27.7308375579531,35.5968129295021,323.286959714505,195.897699255667,145.934817372372,170.582889068847
"YIR006C",1902.37638516781,859.64640240701,757.396575504466,1278.99484087718,26.5356228100214,28.9019049639679,10.9767898666898,20.8033322315272,50.1497776842445,21.0726608761076,39.3094645762069,50.7468809774705
"YIL013C",469.172572628938,361.813201013077,227.21897265134,269.994558357097,3.79080325857448,1.97058442936145,0,0.462296271811716,18.8061666315917,8.5851581347105,14.5683638684984,17.7308379318873
"YIL114C",433.854192482362,480.150601344422,233.862802261028,363.240101707228,12.0042103188192,38.7548271107751,8.66588673686035,6.47214780536402,71.6425395489207,62.4375137069854,38.5559285140432,48.912656363827
"YIR035C",870.919146796232,655.616401835726,410.588669878737,584.524301597839,34.7490298702661,94.5880526093494,43.9071594667591,59.6362190637114,312.540578782166,146.728157211416,142.04154771786,122.281640909568
"YIR007W",252.044803773287,138.740400388473,103.643741911137,168.398667841282,2.52720217238299,1.97058442936145,1.15545156491471,2.31148135905858,3.58212697744603,5.46328244936123,4.14444834190041,7.94830665912189
"YIL113W",39.3318324359589,25.8438000723626,17.2739569851896,22.2675924418224,1.26360108619149,1.31372295290763,0,0.924592543623432,0.895531744361508,2.34140676401195,1.13030409324557,0
"YIL036W",1316.01100568887,885.490202479373,653.752833593329,887.92024861767,10.7406092326277,8.5391991938996,1.73317734737207,0.924592543623432,58.209563383498,49.169542044251,41.821251450086,49.5240645683748
"YIR010W",787.037993948115,544.080001523424,380.027053674171,744.572622273438,2.52720217238299,2.62744590581526,0,0.924592543623432,42.9855237293524,21.8531297974449,35.0394268906126,44.6327989319921
"YIL033C",976.071596778081,681.460201908089,571.369346433194,871.219554286303,32.2218276978831,34.8136582520522,9.24361251931771,17.1049620570335,65.3738173383901,29.6578190108181,27.1272982378936,24.4563281819135
"YIR009W",166.156924780479,144.181200403707,95.6711463795115,140.564177289004,0.631800543095747,0.656861476453815,0,0,7.16425395489207,1.56093784267464,8.28889668380082,14.0623887046003
"YIL041W",2798.58028138715,2184.48120611655,1635.71084990526,2328.35513469806,276.728637875937,457.175587611855,172.74000895475,224.213691828682,435.228427759693,269.261777861375,312.843055141634,357.062391455937
"YIL087C",88.6972955953766,44.8866001256825,46.5068072678181,52.8855320493283,1.26360108619149,7.88233771744578,0,1.84918508724686,8.05978569925357,7.80468921337318,3.01414424865484,5.50267384093054
"ICR1",273.717446135959,194.508600544624,124.90399666214,180.924188589807,0,4.59803033517671,1.73317734737207,2.7737776308703,10.7463809323381,11.7070338200598,17.0801507423774,14.6737969091481
"YIR036C",805.098529250341,667.858201870003,425.205095020051,523.288422382827,155.422933601554,274.568097157695,48.528965726418,73.0428109462511,391.347372285979,220.872704738461,104.86710198445,115.556150659541
"YIL122W",358.401289441952,257.077800719818,195.328590524836,340.972509265406,2.52720217238299,1.97058442936145,0,0.924592543623432,16.1195713985071,12.4875027413971,11.4286302761496,22.0106953637222
"tI(AAU)I2",0,0,0,0,0,0,0,0,0,0.780468921337318,0.502357374775807,0
"YIL021C-A",0.401345228938356,0,0,0,0,0,0,0,0,0,0,0
"YIL090W",1806.45487545154,1171.13220327917,736.136320753463,933.847158028928,4.42260380167023,12.4803680526225,4.62180625965885,3.69837017449373,88.6576426917893,52.2914177296003,57.6455087555239,66.0320860911665
"YIL012W",1.60538091575342,5.44080001523424,3.98629776581298,5.56689811045561,0,0,0,0,0,1.56093784267464,0.879125405857663,3.05704102273919
"YIL024C",291.376636209246,259.798200727435,115.602635208576,179.532464062193,12.6360108619149,46.6371648282209,5.19953204211621,11.0951105234812,88.6576426917893,55.4132934149496,31.1461572361001,33.0160430455832
"YIL111W",32.5089635440068,39.4458001104482,49.1643391116934,79.3282980739924,5.68620488786172,17.735259864253,4.62180625965885,6.00985153355231,26.8659523308452,15.6093784267464,14.5683638684984,10.3939394773132
"YIL095W",598.405736347088,425.742601192079,239.177865948779,377.157346983368,0.631800543095747,3.94116885872289,0,1.38688881543515,11.6419126766996,13.2679716627344,15.57307861805,21.3992871591743
"YIL029W-A",0,0,0,1.3917245276139,0,0,0,0,0,0,0,0
"YIL089W",87.4932599085615,96.5742002704078,100.986210067262,122.471758430023,0.631800543095747,5.25489181163052,1.15545156491471,0,17.9106348872302,13.2679716627344,13.8148278063347,21.3992871591743
"YIL166C",457.533560989725,322.367400902629,224.561440807464,272.778007412325,2.52720217238299,11.8235065761687,7.51043517194564,5.08525898992888,55.5229681504135,32.7796946961674,35.5417842653884,35.4616758637746
"YIL060W",3.6121070604452,0,0,2.7834490552278,0.631800543095747,0,0,0,0.895531744361508,0,0.125589343693952,0
"tI(AAU)I1",0,0,0,0,0,0,0,0,0,0,0,0
"YIL009C-A",207.49548336113,187.707600525581,190.013526837085,264.427660246641,2.52720217238299,9.19606067035341,0.577725782457357,2.7737776308703,43.8810554737139,23.4140676401195,25.2434580824843,26.9019610001049
"YIL061C",196.257816950856,122.41800034277,87.6985508478855,148.914524454688,0,0,0,0,7.16425395489207,0,2.88855490496089,6.72549025002621
"YIR040C",0,0,0,0,0,0,0,0,0,0,0,0
"YIL102C",0,0,0,2.7834490552278,0,0,0,0,0,0,0,0.611408204547838
"YIL069C",2196.56243797962,2158.63740604418,1377.93026104935,2829.37596463906,29.6946255255001,34.8136582520522,16.176321908806,16.1803695134101,84.1799839699818,71.0226718416959,57.268740724442,70.9233517275492
"YIR016W",2489.14310987568,2181.76080610893,1986.5050532968,1571.2569916761,50.5440434476597,82.7645460331807,26.5753859930384,26.8131837650795,584.782229068065,293.456314422832,334.193243569606,231.112301319083
"YIR021W",435.058228169177,418.941601173036,276.383311763033,431.43460356031,3.15900271547873,12.4803680526225,1.15545156491471,3.23607390268201,22.3882936090377,14.828909505409,22.4804925212174,34.2388594546789
"YIL172C",501.280190944006,507.354601420593,233.862802261028,297.829048909375,11.3724097757234,30.2156279168755,4.62180625965885,5.08525898992888,77.0157300150897,47.6086042015764,31.8996932982638,43.4099825228965
"YIL072W",27.6928207967465,28.5642000799798,17.2739569851896,15.3089698037529,0.631800543095747,0.656861476453815,0,0,0,1.56093784267464,0.502357374775807,1.83422461364351
"YIL058W",4.41479751832191,5.44080001523424,0,2.7834490552278,0,0,0,0,0,0,0.251178687387904,0
"YIL047C",3714.85143905342,3234.55560905676,1938.66948010705,2449.43516860047,16.4268141204894,34.1567967755984,7.51043517194564,13.8688881543515,471.049697534153,378.527426848599,304.554158457833,367.45633093325
"YIL015W",22.0739875916096,24.4836000685541,18.6027229071272,26.4427660246641,0,0,0,0,1.79106348872302,0,0.627946718469759,1.83422461364351
"YIR005W",503.286917088698,458.387401283485,268.410716231407,384.115969621437,4.42260380167023,9.19606067035341,2.31090312982943,5.54755526174059,108.359341067743,77.2664232123945,70.330032468613,63.5864532729751
"YIL116W",947.977430752396,899.092202517458,595.287133028071,821.117471292202,41.6988358443193,76.8527927450964,25.4199344281237,35.1345166576904,187.166134571555,167.020349166186,143.297441154799,165.080215227916
"YIL003W",972.058144488697,798.437402235625,482.34202966337,768.231939242874,16.4268141204894,40.7254115401365,13.8654187789766,17.1049620570335,118.210190255719,64.7789204709974,62.7946718469759,72.7575763411927
"YIL082W-A",91.1053669690067,54.4080001523424,34.5479139703791,43.143460356031,0.631800543095747,0,0.577725782457357,0,3.58212697744603,0.780468921337318,1.13030409324557,4.27985743183486
"YCR031C",2003.11403763133,1864.83420522154,1082.94422637919,2144.64749705302,156.686534687745,116.921342808779,86.0811415861461,143.774140533444,229.256126556546,143.606281526067,151.5863378386,170.582889068847
"YCL011C",3186.27977254161,2378.98980666117,1590.53280855938,2399.33308560637,110.565095041756,300.842556215847,116.122882273929,194.164434160921,914.3379109931,577.547001789615,450.363386486511,523.365423092949
"YCL040W",7381.94279586317,6655.45861863528,8892.10154960682,8280.76093930272,786.591676154205,1618.5066779822,288.285165446221,382.319016788289,1388.9697355047,1055.19398164805,1022.42284701246,1062.01605129959
"YCR052W",1162.29578300548,833.802602334647,591.300835262259,963.07337310882,10.7406092326277,15.1078139584377,9.82133830177506,10.1705179798578,38.5078650075449,22.6335987187822,28.2576023311392,38.5187168865138
"YCR100C",236.79368507363,198.58920055605,163.438208398332,205.975230086858,0,3.28430738226908,2.31090312982943,0.462296271811716,32.2391427970143,35.1211014601793,31.1461572361001,37.9073086819659
"YCR107W",649.777925651198,557.68200156151,362.753096688981,613.750516677731,5.68620488786172,3.94116885872289,4.62180625965885,2.31148135905858,58.209563383498,43.7062595948898,42.4491981685557,62.9750450684273
"YCL002C",701.150114955307,610.729801710043,377.369521830295,535.813943131352,12.0042103188192,30.2156279168755,9.82133830177506,14.3311844261632,120.001253744442,80.3882988977438,77.8653930902501,100.882353750393
"YCL024W",1270.65899481883,784.835402197539,381.355819596108,617.925690260573,5.68620488786172,17.735259864253,5.19953204211621,3.23607390268201,86.8665792030663,43.7062595948898,55.8872579438086,51.3582891820184
"YCR060W",205.488757216438,205.390200575093,119.588932974389,197.624882921174,8.21340706024471,28.245043487514,5.19953204211621,14.3311844261632,31.3436110526528,36.6820393028539,27.0017088941996,29.959002022844
"YCR071C",451.51338255565,243.475800681732,162.109442476394,371.590448872912,6.94980597405322,15.7646754348916,2.88862891228678,3.23607390268201,17.0151031428687,12.4875027413971,13.4380597752528,14.0623887046003
"YCR007C",170.170377069863,125.138400350388,104.972507833075,94.6372678777454,1.26360108619149,0,1.15545156491471,0.462296271811716,13.4329761654226,7.80468921337318,10.2983261829041,9.17112306821756
"YCL012C",160.136746346404,142.821000399899,65.1095301749453,143.347626344232,3.15900271547873,2.62744590581526,1.15545156491471,2.7737776308703,14.3285079097841,7.80468921337318,8.16330734010687,10.3939394773132
"YCR081C-A",10.4349759523972,12.241800034277,3.98629776581298,8.35034716568341,0.631800543095747,0,0,0,0.895531744361508,1.56093784267464,2.13501884279718,1.83422461364351
"YCR036W",1686.05130677003,1463.57520409801,656.410365437204,1046.57684476565,49.912242904564,103.127251803249,16.176321908806,35.1345166576904,364.481419955134,218.531297974449,131.994400222343,157.743316773342
"YCR063W",120.403568681507,91.1334002551735,53.1506368775064,102.987615043429,0,0,0,0,3.58212697744603,0.780468921337318,2.51178687387904,4.27985743183486
"YCL042W",16.8564996154109,5.44080001523424,18.6027229071272,30.6179396075058,0.631800543095747,0,0,0,0.895531744361508,0,1.25589343693952,0.611408204547838
"YCR097W-A",0.802690457876711,0,1.32876592193766,0,0,0,0,0,0.895531744361508,0,0,1.22281640909568
"YCR025C",27.2914755678082,38.0856001066397,14.6164251413143,30.6179396075058,0,0.656861476453815,0,0,0,0,2.38619753018508,3.05704102273919
"tK(CUU)C",0,0,0,0,0,0,0,0,0,0,0,0
"YCR069W",571.916951237157,405.339601134951,346.807905625729,413.342184701329,10.1088086895319,10.509783623261,1.73317734737207,2.7737776308703,17.0151031428687,9.36562705604782,16.5777933676016,14.0623887046003
"YCR041W",14.8497734707192,14.9622000418942,25.2465525168155,12.5255207485251,0,0,0.577725782457357,0,2.68659523308453,2.34140676401195,1.25589343693952,1.22281640909568
"YCR102W-A",11.6390116392123,12.241800034277,5.31506368775064,15.3089698037529,0,0,0,0,0,0,0.376768031081855,1.22281640909568
"YCR020C-A",372.849717683732,363.173401016886,220.575143041652,318.704916823584,30.3264260685958,82.7645460331807,39.2853532071003,42.9935532784896,188.957198060278,114.728931436586,82.3866094632324,86.2085568412451
"YCL075W",0.401345228938356,0,0,0,0,0,0,0,0,0,0.125589343693952,0
"YCR092C",1107.31148664092,763.072202136602,482.34202966337,715.346407193546,10.1088086895319,6.56861476453815,1.73317734737207,4.16066644630544,127.165507699334,80.3882988977438,61.1620103789545,102.716578364037
"YCR005C",11043.0139742389,6991.428019576,3668.72271046988,2819.63389294577,72.6570624560109,116.921342808779,20.7981281684648,26.3508874932678,1478.52290994085,812.468147112148,578.08774902326,420.648844728912
"YCR038W-A",1.60538091575342,0,0,0,0,0,0,0,0,0,0.376768031081855,0
"YCL034W",1941.70821760376,1473.09660412467,1332.75221970347,1366.67348611685,52.439445076947,87.3625763683574,26.5753859930384,31.4361464831967,249.853356676861,146.728157211416,170.424739392693,192.593584432569
"YCL026C-B",162.544817720034,134.659800377047,57.1369346433194,134.997279178549,2.52720217238299,5.25489181163052,0,0.462296271811716,3.58212697744603,2.34140676401195,3.3909122797367,3.66844922728703
"YCR020W-B",615.262235962499,616.170601725278,337.506544172166,523.288422382827,4.42260380167023,13.1372295290763,1.15545156491471,2.7737776308703,139.702952120395,117.070338200598,81.5074840573747,98.4367209322019
"YCR094W",964.833930367807,614.810401721469,395.972244737423,693.078814751723,11.3724097757234,20.3627057700683,6.93270938948828,8.32133289261089,28.6570158195683,15.6093784267464,29.7646744554666,37.9073086819659
"YCL028W",1540.36298866541,990.225602772632,781.314362099344,1192.70792016511,58.1256499648087,155.0193084431,56.0394008983636,66.1083668690754,117.314658511358,52.2914177296003,92.1825782713606,110.053476818611
"YCL029C",663.423663435102,401.259001123525,305.616162045662,445.351848836449,1.89540162928724,1.97058442936145,0.577725782457357,0.924592543623432,17.0151031428687,7.80468921337318,16.7033827112956,18.953654340983
"YCL074W",0,0,0,0,0,0,0,0,0,0,0,0
"tQ(UUG)C",0,0,0,0,0,0.656861476453815,0,0,0,0,0.627946718469759,0.611408204547838
"YCR086W",172.177103214555,172.745400483687,107.63003967695,161.440045203213,0,0,0,0,5.37319046616905,3.12187568534927,3.89326965451251,7.33689845457405
"YCR006C",175.789210275,152.342400426559,208.616249744213,217.109026307769,1.89540162928724,3.28430738226908,0.577725782457357,1.38688881543515,40.2989284962679,18.7312541120956,34.4114801721428,27.5133692046527
"YCR083W",431.044775879794,321.00720089882,257.780588855906,317.31319229597,74.5524640852981,114.293896902964,32.352643817612,49.0034048120419,173.733158406133,117.850807121935,68.3206029695098,77.0374337730275
"YCL039W",407.365407372431,292.44300081884,155.465612866706,275.561456467553,7.58160651714896,17.0783983877992,1.15545156491471,6.93444407717574,42.0899919849909,40.5843839095405,27.3784769252815,28.7361856137484
